education_id,EdLevel,candidate_id
47751,Undergraduate,47751
47752,Master,47752
47753,Other,47753
47754,Undergraduate,47754
47755,Undergraduate,47755
47756,Undergraduate,47756
47757,Other,47757
47758,Master,47758
47759,Undergraduate,47759
47760,Undergraduate,47760
47761,Undergraduate,47761
47762,Master,47762
47763,Undergraduate,47763
47764,Undergraduate,47764
47765,Undergraduate,47765
47766,NoHigherEd,47766
47767,Undergraduate,47767
47768,Other,47768
47769,Undergraduate,47769
47770,Undergraduate,47770
47771,Undergraduate,47771
47772,Other,47772
47773,Undergraduate,47773
47774,Other,47774
47775,Undergraduate,47775
47776,Undergraduate,47776
47777,Undergraduate,47777
47778,Other,47778
47779,Undergraduate,47779
47780,Undergraduate,47780
47781,Undergraduate,47781
47782,Master,47782
47783,PhD,47783
47784,Other,47784
47785,Undergraduate,47785
47786,Undergraduate,47786
47787,Undergraduate,47787
47788,Undergraduate,47788
47789,Master,47789
47790,Undergraduate,47790
47791,Undergraduate,47791
47792,Master,47792
47793,Master,47793
47794,Other,47794
47795,Other,47795
47796,Other,47796
47797,Undergraduate,47797
47798,Undergraduate,47798
47799,Other,47799
47800,Undergraduate,47800
47801,Undergraduate,47801
47802,Undergraduate,47802
47803,Other,47803
47804,Undergraduate,47804
47805,Master,47805
47806,Undergraduate,47806
47807,Undergraduate,47807
47808,Undergraduate,47808
47809,Undergraduate,47809
47810,NoHigherEd,47810
47811,Other,47811
47812,Undergraduate,47812
47813,Undergraduate,47813
47814,NoHigherEd,47814
47815,Other,47815
47816,Undergraduate,47816
47817,Master,47817
47818,Undergraduate,47818
47819,Other,47819
47820,Undergraduate,47820
47821,Undergraduate,47821
47822,Other,47822
47823,Undergraduate,47823
47824,Undergraduate,47824
47825,Undergraduate,47825
47826,Undergraduate,47826
47827,NoHigherEd,47827
47828,Master,47828
47829,Undergraduate,47829
47830,Other,47830
47831,PhD,47831
47832,Master,47832
47833,Undergraduate,47833
47834,PhD,47834
47835,Undergraduate,47835
47836,Undergraduate,47836
47837,Undergraduate,47837
47838,Master,47838
47839,Undergraduate,47839
47840,NoHigherEd,47840
47841,NoHigherEd,47841
47842,Undergraduate,47842
47843,Undergraduate,47843
47844,Master,47844
47845,PhD,47845
47846,Master,47846
47847,Master,47847
47848,Other,47848
47849,Undergraduate,47849
47850,PhD,47850
47851,Master,47851
47852,Undergraduate,47852
47853,Other,47853
47854,Master,47854
47855,Other,47855
47856,Undergraduate,47856
47857,Undergraduate,47857
47858,Other,47858
47859,Other,47859
47860,Undergraduate,47860
47861,Master,47861
47862,Undergraduate,47862
47863,Undergraduate,47863
47864,Undergraduate,47864
47865,Undergraduate,47865
47866,Undergraduate,47866
47867,Undergraduate,47867
47868,NoHigherEd,47868
47869,Other,47869
47870,Master,47870
47871,Master,47871
47872,Master,47872
47873,Undergraduate,47873
47874,Undergraduate,47874
47875,Undergraduate,47875
47876,Master,47876
47877,Undergraduate,47877
47878,Master,47878
47879,Undergraduate,47879
47880,Undergraduate,47880
47881,Other,47881
47882,Undergraduate,47882
47883,Undergraduate,47883
47884,Undergraduate,47884
47885,Undergraduate,47885
47886,Master,47886
47887,NoHigherEd,47887
47888,Undergraduate,47888
47889,Undergraduate,47889
47890,Undergraduate,47890
47891,Undergraduate,47891
47892,PhD,47892
47893,Master,47893
47894,Undergraduate,47894
47895,Undergraduate,47895
47896,Undergraduate,47896
47897,Other,47897
47898,Undergraduate,47898
47899,Undergraduate,47899
47900,Other,47900
47901,Undergraduate,47901
47902,Master,47902
47903,PhD,47903
47904,Master,47904
47905,Other,47905
47906,Other,47906
47907,Undergraduate,47907
47908,Undergraduate,47908
47909,Master,47909
47910,Other,47910
47911,Other,47911
47912,Undergraduate,47912
47913,PhD,47913
47914,Undergraduate,47914
47915,PhD,47915
47916,Master,47916
47917,Undergraduate,47917
47918,Undergraduate,47918
47919,Undergraduate,47919
47920,Other,47920
47921,Master,47921
47922,Undergraduate,47922
47923,Undergraduate,47923
47924,Undergraduate,47924
47925,NoHigherEd,47925
47926,PhD,47926
47927,PhD,47927
47928,Other,47928
47929,Undergraduate,47929
47930,Undergraduate,47930
47931,Other,47931
47932,Undergraduate,47932
47933,Master,47933
47934,Master,47934
47935,Undergraduate,47935
47936,Undergraduate,47936
47937,Undergraduate,47937
47938,Undergraduate,47938
47939,Undergraduate,47939
47940,Other,47940
47941,Other,47941
47942,Undergraduate,47942
47943,Master,47943
47944,Other,47944
47945,Master,47945
47946,Undergraduate,47946
47947,NoHigherEd,47947
47948,Other,47948
47949,Undergraduate,47949
47950,Undergraduate,47950
47951,Master,47951
47952,Undergraduate,47952
47953,Undergraduate,47953
47954,Undergraduate,47954
47955,Master,47955
47956,Undergraduate,47956
47957,Other,47957
47958,Undergraduate,47958
47959,Undergraduate,47959
47960,Other,47960
47961,Master,47961
47962,Master,47962
47963,Undergraduate,47963
47964,Undergraduate,47964
47965,Undergraduate,47965
47966,Undergraduate,47966
47967,PhD,47967
47968,Undergraduate,47968
47969,Undergraduate,47969
47970,NoHigherEd,47970
47971,Master,47971
47972,Undergraduate,47972
47973,Master,47973
47974,Other,47974
47975,Undergraduate,47975
47976,Master,47976
47977,Undergraduate,47977
47978,Undergraduate,47978
47979,Master,47979
47980,Master,47980
47981,Master,47981
47982,Master,47982
47983,Other,47983
47984,Undergraduate,47984
47985,NoHigherEd,47985
47986,NoHigherEd,47986
47987,Undergraduate,47987
47988,Master,47988
47989,Undergraduate,47989
47990,Undergraduate,47990
47991,Master,47991
47992,PhD,47992
47993,Undergraduate,47993
47994,Undergraduate,47994
47995,Undergraduate,47995
47996,Master,47996
47997,Undergraduate,47997
47998,Undergraduate,47998
47999,Undergraduate,47999
48000,Undergraduate,48000
48001,Other,48001
48002,Undergraduate,48002
48003,Undergraduate,48003
48004,Undergraduate,48004
48005,Master,48005
48006,Master,48006
48007,Undergraduate,48007
48008,Undergraduate,48008
48009,Undergraduate,48009
48010,Master,48010
48011,Other,48011
48012,Undergraduate,48012
48013,Undergraduate,48013
48014,Undergraduate,48014
48015,Undergraduate,48015
48016,Undergraduate,48016
48017,Undergraduate,48017
48018,Undergraduate,48018
48019,Undergraduate,48019
48020,Undergraduate,48020
48021,PhD,48021
48022,Master,48022
48023,Undergraduate,48023
48024,Master,48024
48025,Undergraduate,48025
48026,Undergraduate,48026
48027,Master,48027
48028,Other,48028
48029,Undergraduate,48029
48030,Undergraduate,48030
48031,Master,48031
48032,NoHigherEd,48032
48033,Undergraduate,48033
48034,Undergraduate,48034
48035,Master,48035
48036,Undergraduate,48036
48037,Undergraduate,48037
48038,Undergraduate,48038
48039,Undergraduate,48039
48040,NoHigherEd,48040
48041,Master,48041
48042,Undergraduate,48042
48043,Undergraduate,48043
48044,Other,48044
48045,Master,48045
48046,Undergraduate,48046
48047,Undergraduate,48047
48048,Master,48048
48049,Undergraduate,48049
48050,Master,48050
48051,Undergraduate,48051
48052,PhD,48052
48053,Other,48053
48054,Other,48054
48055,Master,48055
48056,Other,48056
48057,Undergraduate,48057
48058,Other,48058
48059,Master,48059
48060,Other,48060
48061,Master,48061
48062,Undergraduate,48062
48063,Undergraduate,48063
48064,Undergraduate,48064
48065,Other,48065
48066,Undergraduate,48066
48067,Undergraduate,48067
48068,Undergraduate,48068
48069,Master,48069
48070,Undergraduate,48070
48071,Undergraduate,48071
48072,NoHigherEd,48072
48073,PhD,48073
48074,NoHigherEd,48074
48075,Undergraduate,48075
48076,Other,48076
48077,Undergraduate,48077
48078,Undergraduate,48078
48079,Undergraduate,48079
48080,Undergraduate,48080
48081,Undergraduate,48081
48082,Other,48082
48083,Undergraduate,48083
48084,Master,48084
48085,Undergraduate,48085
48086,Master,48086
48087,Master,48087
48088,Undergraduate,48088
48089,Master,48089
48090,Undergraduate,48090
48091,Undergraduate,48091
48092,Undergraduate,48092
48093,Undergraduate,48093
48094,Undergraduate,48094
48095,NoHigherEd,48095
48096,Undergraduate,48096
48097,Undergraduate,48097
48098,Other,48098
48099,Master,48099
48100,Undergraduate,48100
48101,Undergraduate,48101
48102,Master,48102
48103,Undergraduate,48103
48104,Undergraduate,48104
48105,Master,48105
48106,Undergraduate,48106
48107,Master,48107
48108,Undergraduate,48108
48109,Undergraduate,48109
48110,Undergraduate,48110
48111,Undergraduate,48111
48112,Master,48112
48113,Master,48113
48114,Master,48114
48115,Undergraduate,48115
48116,Other,48116
48117,PhD,48117
48118,Undergraduate,48118
48119,Undergraduate,48119
48120,Master,48120
48121,PhD,48121
48122,Master,48122
48123,NoHigherEd,48123
48124,Other,48124
48125,Undergraduate,48125
48126,Undergraduate,48126
48127,Other,48127
48128,Undergraduate,48128
48129,Undergraduate,48129
48130,Master,48130
48131,Undergraduate,48131
48132,Undergraduate,48132
48133,Undergraduate,48133
48134,Undergraduate,48134
48135,Undergraduate,48135
48136,Undergraduate,48136
48137,Undergraduate,48137
48138,PhD,48138
48139,Other,48139
48140,Undergraduate,48140
48141,Undergraduate,48141
48142,Master,48142
48143,Undergraduate,48143
48144,Undergraduate,48144
48145,Other,48145
48146,Master,48146
48147,Master,48147
48148,Master,48148
48149,Other,48149
48150,Undergraduate,48150
48151,Undergraduate,48151
48152,Other,48152
48153,Undergraduate,48153
48154,Other,48154
48155,Master,48155
48156,Undergraduate,48156
48157,Master,48157
48158,Other,48158
48159,Undergraduate,48159
48160,Undergraduate,48160
48161,NoHigherEd,48161
48162,Master,48162
48163,Master,48163
48164,Undergraduate,48164
48165,Master,48165
48166,Undergraduate,48166
48167,Undergraduate,48167
48168,Undergraduate,48168
48169,Undergraduate,48169
48170,Other,48170
48171,Undergraduate,48171
48172,Undergraduate,48172
48173,Undergraduate,48173
48174,Undergraduate,48174
48175,NoHigherEd,48175
48176,Undergraduate,48176
48177,Master,48177
48178,Undergraduate,48178
48179,Undergraduate,48179
48180,Undergraduate,48180
48181,Master,48181
48182,Undergraduate,48182
48183,Undergraduate,48183
48184,Other,48184
48185,Undergraduate,48185
48186,Other,48186
48187,Other,48187
48188,Master,48188
48189,Other,48189
48190,Other,48190
48191,Master,48191
48192,Undergraduate,48192
48193,Undergraduate,48193
48194,Undergraduate,48194
48195,Undergraduate,48195
48196,Master,48196
48197,Undergraduate,48197
48198,Undergraduate,48198
48199,Undergraduate,48199
48200,Other,48200
48201,PhD,48201
48202,Other,48202
48203,Undergraduate,48203
48204,Undergraduate,48204
48205,Other,48205
48206,Master,48206
48207,NoHigherEd,48207
48208,Undergraduate,48208
48209,PhD,48209
48210,Other,48210
48211,Undergraduate,48211
48212,Undergraduate,48212
48213,PhD,48213
48214,Master,48214
48215,Undergraduate,48215
48216,Master,48216
48217,Undergraduate,48217
48218,Master,48218
48219,Master,48219
48220,Other,48220
48221,Other,48221
48222,PhD,48222
48223,Undergraduate,48223
48224,Undergraduate,48224
48225,Other,48225
48226,NoHigherEd,48226
48227,Undergraduate,48227
48228,Undergraduate,48228
48229,Undergraduate,48229
48230,Undergraduate,48230
48231,NoHigherEd,48231
48232,Undergraduate,48232
48233,Other,48233
48234,PhD,48234
48235,Other,48235
48236,Undergraduate,48236
48237,Undergraduate,48237
48238,Undergraduate,48238
48239,PhD,48239
48240,Other,48240
48241,Master,48241
48242,Undergraduate,48242
48243,Undergraduate,48243
48244,Master,48244
48245,Master,48245
48246,Undergraduate,48246
48247,Master,48247
48248,Undergraduate,48248
48249,PhD,48249
48250,Undergraduate,48250
48251,Master,48251
48252,Master,48252
48253,Undergraduate,48253
48254,Undergraduate,48254
48255,Undergraduate,48255
48256,Undergraduate,48256
48257,Master,48257
48258,Undergraduate,48258
48259,Undergraduate,48259
48260,Master,48260
48261,PhD,48261
48262,Master,48262
48263,PhD,48263
48264,Other,48264
48265,NoHigherEd,48265
48266,Master,48266
48267,Undergraduate,48267
48268,Undergraduate,48268
48269,Undergraduate,48269
48270,PhD,48270
48271,Master,48271
48272,Undergraduate,48272
48273,Other,48273
48274,Master,48274
48275,Undergraduate,48275
48276,NoHigherEd,48276
48277,Other,48277
48278,Undergraduate,48278
48279,Undergraduate,48279
48280,NoHigherEd,48280
48281,Master,48281
48282,Undergraduate,48282
48283,Other,48283
48284,Undergraduate,48284
48285,Master,48285
48286,Undergraduate,48286
48287,Master,48287
48288,PhD,48288
48289,Undergraduate,48289
48290,Undergraduate,48290
48291,Undergraduate,48291
48292,PhD,48292
48293,Master,48293
48294,Master,48294
48295,Undergraduate,48295
48296,Undergraduate,48296
48297,Undergraduate,48297
48298,Undergraduate,48298
48299,Undergraduate,48299
48300,Undergraduate,48300
48301,Master,48301
48302,Master,48302
48303,Other,48303
48304,Undergraduate,48304
48305,Other,48305
48306,Undergraduate,48306
48307,Undergraduate,48307
48308,Undergraduate,48308
48309,Undergraduate,48309
48310,Undergraduate,48310
48311,Master,48311
48312,NoHigherEd,48312
48313,Master,48313
48314,Master,48314
48315,Undergraduate,48315
48316,Other,48316
48317,PhD,48317
48318,Master,48318
48319,Undergraduate,48319
48320,Master,48320
48321,Undergraduate,48321
48322,Undergraduate,48322
48323,Undergraduate,48323
48324,Undergraduate,48324
48325,Other,48325
48326,Other,48326
48327,Undergraduate,48327
48328,NoHigherEd,48328
48329,Master,48329
48330,Undergraduate,48330
48331,Other,48331
48332,Undergraduate,48332
48333,Master,48333
48334,Master,48334
48335,Master,48335
48336,Undergraduate,48336
48337,Master,48337
48338,Undergraduate,48338
48339,Undergraduate,48339
48340,Other,48340
48341,Master,48341
48342,Other,48342
48343,Undergraduate,48343
48344,Master,48344
48345,NoHigherEd,48345
48346,Other,48346
48347,Master,48347
48348,Undergraduate,48348
48349,Undergraduate,48349
48350,Undergraduate,48350
48351,PhD,48351
48352,Undergraduate,48352
48353,Undergraduate,48353
48354,Master,48354
48355,Other,48355
48356,Undergraduate,48356
48357,Undergraduate,48357
48358,Master,48358
48359,Undergraduate,48359
48360,Undergraduate,48360
48361,Undergraduate,48361
48362,Master,48362
48363,Undergraduate,48363
48364,Undergraduate,48364
48365,Master,48365
48366,Undergraduate,48366
48367,Other,48367
48368,Undergraduate,48368
48369,Other,48369
48370,Other,48370
48371,Undergraduate,48371
48372,Undergraduate,48372
48373,Undergraduate,48373
48374,NoHigherEd,48374
48375,Undergraduate,48375
48376,Master,48376
48377,Other,48377
48378,Master,48378
48379,Undergraduate,48379
48380,Other,48380
48381,Master,48381
48382,PhD,48382
48383,Master,48383
48384,Undergraduate,48384
48385,Undergraduate,48385
48386,PhD,48386
48387,Other,48387
48388,Other,48388
48389,Undergraduate,48389
48390,Undergraduate,48390
48391,Other,48391
48392,Undergraduate,48392
48393,Other,48393
48394,Undergraduate,48394
48395,Other,48395
48396,Undergraduate,48396
48397,Undergraduate,48397
48398,Master,48398
48399,Undergraduate,48399
48400,Master,48400
48401,Undergraduate,48401
48402,Undergraduate,48402
48403,Undergraduate,48403
48404,Master,48404
48405,Undergraduate,48405
48406,Undergraduate,48406
48407,Master,48407
48408,Undergraduate,48408
48409,Undergraduate,48409
48410,Undergraduate,48410
48411,Undergraduate,48411
48412,Undergraduate,48412
48413,Undergraduate,48413
48414,Undergraduate,48414
48415,Undergraduate,48415
48416,Undergraduate,48416
48417,Master,48417
48418,Undergraduate,48418
48419,Undergraduate,48419
48420,Master,48420
48421,Undergraduate,48421
48422,Undergraduate,48422
48423,Other,48423
48424,Undergraduate,48424
48425,Undergraduate,48425
48426,Undergraduate,48426
48427,Other,48427
48428,PhD,48428
48429,Undergraduate,48429
48430,Undergraduate,48430
48431,Undergraduate,48431
48432,Undergraduate,48432
48433,Master,48433
48434,Undergraduate,48434
48435,Undergraduate,48435
48436,Undergraduate,48436
48437,Master,48437
48438,Master,48438
48439,Undergraduate,48439
48440,Master,48440
48441,NoHigherEd,48441
48442,Master,48442
48443,Undergraduate,48443
48444,Undergraduate,48444
48445,Undergraduate,48445
48446,Other,48446
48447,Master,48447
48448,Undergraduate,48448
48449,Undergraduate,48449
48450,Master,48450
48451,Other,48451
48452,Other,48452
48453,Undergraduate,48453
48454,Undergraduate,48454
48455,Undergraduate,48455
48456,Undergraduate,48456
48457,Other,48457
48458,Undergraduate,48458
48459,Undergraduate,48459
48460,PhD,48460
48461,Other,48461
48462,Other,48462
48463,Undergraduate,48463
48464,Master,48464
48465,Undergraduate,48465
48466,Undergraduate,48466
48467,Undergraduate,48467
48468,Other,48468
48469,Master,48469
48470,Undergraduate,48470
48471,PhD,48471
48472,Master,48472
48473,Undergraduate,48473
48474,NoHigherEd,48474
48475,Master,48475
48476,Master,48476
48477,Undergraduate,48477
48478,Undergraduate,48478
48479,Undergraduate,48479
48480,Undergraduate,48480
48481,Master,48481
48482,NoHigherEd,48482
48483,Undergraduate,48483
48484,Undergraduate,48484
48485,Master,48485
48486,Undergraduate,48486
48487,Undergraduate,48487
48488,NoHigherEd,48488
48489,Undergraduate,48489
48490,Master,48490
48491,Undergraduate,48491
48492,Undergraduate,48492
48493,Undergraduate,48493
48494,Undergraduate,48494
48495,Other,48495
48496,Undergraduate,48496
48497,NoHigherEd,48497
48498,Master,48498
48499,Undergraduate,48499
48500,Other,48500
48501,Undergraduate,48501
48502,Master,48502
48503,NoHigherEd,48503
48504,Undergraduate,48504
48505,Undergraduate,48505
48506,Undergraduate,48506
48507,Master,48507
48508,Undergraduate,48508
48509,Undergraduate,48509
48510,Master,48510
48511,Master,48511
48512,Master,48512
48513,Undergraduate,48513
48514,Undergraduate,48514
